start_date,start_time,sad_happy
2020-10-11,15-11-15,32
2020-10-12,16-29-46,50
2020-10-12,22-02-06,31
2020-10-13,10-31-06,17
2020-10-13,11-25-01,14
2020-10-13,19-36-28,7
2020-10-13,22-48-12,25
2020-10-14,15-10-40,30
2020-10-15,14-20-34,50
2020-10-16,09-27-47,26
2020-10-16,13-37-27,22
2020-10-17,10-38-59,21
2020-10-18,09-07-42,37
2020-10-19,11-35-02,22
2020-10-19,18-03-09,63
2020-10-19,19-50-45,53
2020-10-20,16-41-45,30
2020-10-21,12-33-48,6
2020-10-21,15-46-21,35
2020-10-21,16-37-23,9
2020-10-21,20-32-45,9
2020-10-22,09-47-02,39
2020-10-22,17-20-59,18
2020-10-22,20-48-12,40
2020-10-23,11-18-48,66
2020-10-25,13-13-32,36
2020-10-25,14-35-21,36
2020-10-26,18-43-22,50
2020-10-26,20-42-24,69
2020-10-27,11-43-51,32
2020-10-28,15-56-58,13
2020-10-28,16-45-37,11
2020-10-28,17-33-37,21
2020-10-29,17-52-11,72
2020-10-30,15-24-57,77
2020-10-31,09-19-13,75
2020-10-31,14-43-18,16
2020-10-31,15-21-23,41
2020-11-01,17-09-54,30
2020-11-01,20-09-35,4
2020-11-04,11-05-41,67
2020-11-04,12-47-25,23
2020-11-04,13-18-26,26
2020-11-04,14-47-48,35
2020-11-04,16-18-34,48
2020-11-04,18-15-17,35
2020-11-05,11-43-25,50
2020-11-05,15-46-25,18
2020-11-05,18-08-07,0
2020-11-06,09-40-12,9
2020-11-06,10-49-48,10
2020-11-06,14-04-24,42
2020-11-07,15-48-51,26
2020-11-08,11-27-08,26
2020-11-08,11-43-54,20
2020-11-08,17-38-54,20
2020-11-09,13-06-53,26
2020-11-09,15-07-59,29
2020-11-09,22-34-56,37
2020-11-10,18-19-05,35
2020-11-11,09-51-18,40
2020-11-11,12-09-16,17
2020-11-11,16-01-54,17
2020-11-11,16-39-01,23
2020-11-12,15-57-41,11
2020-11-12,19-57-43,15
2020-11-13,11-28-24,27
2020-11-14,15-32-32,51
2020-11-17,11-09-54,12
2020-11-17,19-56-56,31
2020-11-18,10-00-00,15
2020-11-18,12-23-59,36
2020-11-19,15-28-15,68
2020-11-20,22-57-10,55
2020-11-21,09-20-35,50
2020-11-21,11-24-00,23
2020-11-22,09-24-34,51
2020-11-22,14-16-27,27
2020-11-24,11-21-17,31
2020-11-24,17-41-59,11
2020-11-27,13-22-46,19
2020-11-28,09-35-20,31
2020-11-28,12-09-27,68
2020-11-29,11-19-49,13
2020-11-29,13-14-34,21
2020-11-29,20-14-45,35
2020-12-01,15-15-34,20
2020-12-01,17-00-41,60
2020-12-02,12-05-32,26
2020-12-03,11-10-22,24
2020-12-08,09-49-41,30
2020-12-08,18-31-30,20
2020-12-09,16-08-44,31
2020-12-10,10-01-26,47
2020-12-10,14-41-27,60
2020-12-13,10-15-06,22
2020-12-13,16-17-10,49
2020-12-15,11-01-33,26
2020-12-16,12-12-08,21
2020-12-16,17-45-31,13
2020-12-17,15-41-40,18
2020-12-18,12-03-45,26
2020-12-20,12-13-06,20
2020-12-22,11-08-03,14
2020-12-24,11-12-46,6
2020-12-24,21-50-09,65
2020-12-25,14-23-31,68
2020-12-26,14-03-35,25
2020-12-28,12-39-19,34
2020-12-28,19-22-44,12
2020-12-29,20-52-43,50
2020-12-30,11-46-23,25
2020-12-31,13-08-32,17
2021-01-03,12-54-44,39
2021-01-04,18-28-05,34
2021-01-05,15-39-45,33
2021-01-10,16-25-05,29
2021-01-11,12-27-53,33
2021-01-12,14-54-25,32
2021-01-13,19-26-47,69
2021-01-14,17-23-14,35
2021-01-16,13-00-30,21
2021-01-17,10-44-43,29
